ciudad_origen,ciudad_destino,fecha_salida,fecha_llegada,duracion,tipo_tren,clase,precio,tarifa,fecha_captura,mes_salida,dia_semana,hora_salida,hora_captura,dias_anticipacion,temporada,duracion_minutos
MADRID,VALENCIA,2019-05-07 16:45:00,2019-05-07 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,2019-04-11 22:27:44,5,Martes,16,22,25,Primavera,125.0
MADRID,VALENCIA,2019-05-07 06:45:00,2019-05-07 08:38:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,6,22,25,Primavera,113.0
MADRID,VALENCIA,2019-05-07 09:10:00,2019-05-07 10:58:00,1.8,AVE,Turista,45.3,Promo,2019-04-11 22:27:44,5,Martes,9,22,25,Primavera,108.0
MADRID,VALENCIA,2019-05-07 12:21:00,2019-05-07 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:27:44,5,Martes,12,22,25,Primavera,403.0
MADRID,VALENCIA,2019-05-07 17:48:00,2019-05-07 21:58:00,4.17,INTERCITY,Turista Plus,20.6,Promo,2019-04-11 22:27:44,5,Martes,17,22,25,Primavera,250.0
MADRID,VALENCIA,2019-05-07 09:40:00,2019-05-07 11:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 22:27:44,5,Martes,9,22,25,Primavera,104.0
MADRID,VALENCIA,2019-05-07 14:10:00,2019-05-07 16:03:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,14,22,25,Primavera,113.0
MADRID,VALENCIA,2019-05-07 10:40:00,2019-05-07 12:20:00,1.67,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,10,22,25,Primavera,100.0
MADRID,VALENCIA,2019-05-07 17:40:00,2019-05-07 19:20:00,1.67,AVE,Turista,73.1,Flexible,2019-04-11 22:27:44,5,Martes,17,22,25,Primavera,100.0
MADRID,VALENCIA,2019-05-07 11:10:00,2019-05-07 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 22:27:44,5,Martes,11,22,25,Primavera,135.0
MADRID,VALENCIA,2019-05-07 15:10:00,2019-05-07 16:52:00,1.7,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,15,22,25,Primavera,102.0
MADRID,VALENCIA,2019-05-07 11:55:00,2019-05-07 13:35:00,1.67,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,11,22,25,Primavera,100.0
MADRID,VALENCIA,2019-05-07 20:40:00,2019-05-07 22:24:00,1.73,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,20,22,25,Primavera,104.0
MADRID,VALENCIA,2019-05-07 12:40:00,2019-05-07 14:20:00,1.67,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,12,22,25,Primavera,100.0
MADRID,VALENCIA,2019-05-07 15:40:00,2019-05-07 17:22:00,1.7,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,15,22,25,Primavera,102.0
MADRID,VALENCIA,2019-05-07 18:40:00,2019-05-07 20:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:27:44,5,Martes,18,22,25,Primavera,100.0
MADRID,VALENCIA,2019-05-07 16:05:00,2019-05-07 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:27:44,5,Martes,16,22,25,Primavera,402.0
MADRID,VALENCIA,2019-05-07 16:55:00,2019-05-07 21:58:00,5.05,AVE,Turista,39.25,Promo,2019-04-11 22:27:44,5,Martes,16,22,25,Primavera,303.0
MADRID,VALENCIA,2019-05-07 19:40:00,2019-05-07 21:29:00,1.82,AVE,Turista,45.3,Promo,2019-04-11 22:27:44,5,Martes,19,22,25,Primavera,109.0
MADRID,VALENCIA,2019-05-07 21:10:00,2019-05-07 23:03:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:27:44,5,Martes,21,22,25,Primavera,113.0
MADRID,VALENCIA,2019-04-16 15:10:00,2019-04-16 16:52:00,1.7,AVE,Turista,33.65,Promo,2019-04-11 22:27:56,4,Martes,15,22,4,Primavera,102.0
MADRID,VALENCIA,2019-04-16 06:08:00,2019-04-16 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:27:56,4,Martes,6,22,4,Primavera,407.0
MADRID,VALENCIA,2019-04-16 12:40:00,2019-04-16 14:20:00,1.67,AVE,Turista,33.65,Promo,2019-04-11 22:27:56,4,Martes,12,22,4,Primavera,100.0
MADRID,VALENCIA,2019-04-16 06:45:00,2019-04-16 08:38:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:27:56,4,Martes,6,22,4,Primavera,113.0
MADRID,VALENCIA,2019-04-16 09:10:00,2019-04-16 10:58:00,1.8,AVE,Turista,39.45,Promo,2019-04-11 22:27:56,4,Martes,9,22,4,Primavera,108.0
MADRID,VALENCIA,2019-04-16 07:40:00,2019-04-16 09:20:00,1.67,AVE,Turista,73.1,Flexible,2019-04-11 22:27:56,4,Martes,7,22,4,Primavera,100.0
MADRID,VALENCIA,2019-04-16 20:40:00,2019-04-16 22:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 22:27:56,4,Martes,20,22,4,Primavera,104.0
MADRID,VALENCIA,2019-04-16 09:40:00,2019-04-16 11:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 22:27:56,4,Martes,9,22,4,Primavera,104.0
MADRID,VALENCIA,2019-04-16 17:40:00,2019-04-16 19:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 22:27:56,4,Martes,17,22,4,Primavera,100.0
MADRID,VALENCIA,2019-04-16 10:40:00,2019-04-16 12:20:00,1.67,AVE,Turista,45.3,Promo,2019-04-11 22:27:56,4,Martes,10,22,4,Primavera,100.0
MADRID,VALENCIA,2019-04-16 11:10:00,2019-04-16 13:25:00,2.25,INTERCITY,Turista,38.8,Promo,2019-04-11 22:27:56,4,Martes,11,22,4,Primavera,135.0
MADRID,VALENCIA,2019-04-16 17:48:00,2019-04-16 21:58:00,4.17,INTERCITY,Turista,30.05,Promo,2019-04-11 22:27:56,4,Martes,17,22,4,Primavera,250.0
MADRID,VALENCIA,2019-04-16 11:55:00,2019-04-16 13:35:00,1.67,AVE,Turista,39.45,Promo,2019-04-11 22:27:56,4,Martes,11,22,4,Primavera,100.0
MADRID,VALENCIA,2019-04-16 18:40:00,2019-04-16 20:20:00,1.67,AVE,Turista,51.15,Promo,2019-04-11 22:27:56,4,Martes,18,22,4,Primavera,100.0
MADRID,VALENCIA,2019-04-16 12:21:00,2019-04-16 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:27:56,4,Martes,12,22,4,Primavera,403.0
MADRID,VALENCIA,2019-04-16 14:10:00,2019-04-16 16:03:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:27:56,4,Martes,14,22,4,Primavera,113.0
MADRID,VALENCIA,2019-04-16 21:10:00,2019-04-16 23:03:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:27:56,4,Martes,21,22,4,Primavera,113.0
MADRID,VALENCIA,2019-04-16 15:40:00,2019-04-16 17:22:00,1.7,AVE,Turista,39.45,Promo,2019-04-11 22:27:56,4,Martes,15,22,4,Primavera,102.0
MADRID,VALENCIA,2019-04-16 16:55:00,2019-04-16 21:58:00,5.05,AVE,Turista,56.1,Flexible,2019-04-11 22:27:56,4,Martes,16,22,4,Primavera,303.0
MADRID,VALENCIA,2019-04-16 16:05:00,2019-04-16 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:27:56,4,Martes,16,22,4,Primavera,402.0
MADRID,VALENCIA,2019-04-16 19:40:00,2019-04-16 21:29:00,1.82,AVE,Turista,45.3,Promo,2019-04-11 22:27:56,4,Martes,19,22,4,Primavera,109.0
MADRID,VALENCIA,2019-04-17 06:45:00,2019-04-17 08:38:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:28:00,4,Miércoles,6,22,5,Primavera,113.0
MADRID,VALENCIA,2019-04-17 06:08:00,2019-04-17 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:00,4,Miércoles,6,22,5,Primavera,407.0
MADRID,VALENCIA,2019-04-17 07:40:00,2019-04-17 09:20:00,1.67,AVE,Turista,73.1,Flexible,2019-04-11 22:28:00,4,Miércoles,7,22,5,Primavera,100.0
MADRID,VALENCIA,2019-04-17 17:10:00,2019-04-17 18:54:00,1.73,AVE,Turista,73.1,Flexible,2019-04-11 22:28:00,4,Miércoles,17,22,5,Primavera,104.0
MADRID,VALENCIA,2019-04-17 09:10:00,2019-04-17 10:58:00,1.8,AVE,Turista,45.3,Promo,2019-04-11 22:28:00,4,Miércoles,9,22,5,Primavera,108.0
MADRID,VALENCIA,2019-04-17 11:10:00,2019-04-17 13:25:00,2.25,INTERCITY,Turista,55.4,Flexible,2019-04-11 22:28:00,4,Miércoles,11,22,5,Primavera,135.0
MADRID,VALENCIA,2019-04-17 09:40:00,2019-04-17 11:24:00,1.73,AVE,Preferente,66.55,Promo,2019-04-11 22:28:00,4,Miércoles,9,22,5,Primavera,104.0
MADRID,VALENCIA,2019-04-17 10:40:00,2019-04-17 12:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 22:28:00,4,Miércoles,10,22,5,Primavera,100.0
MADRID,VALENCIA,2019-04-17 12:40:00,2019-04-17 14:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 22:28:00,4,Miércoles,12,22,5,Primavera,100.0
MADRID,VALENCIA,2019-04-17 11:55:00,2019-04-17 13:35:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 22:28:00,4,Miércoles,11,22,5,Primavera,100.0
MADRID,VALENCIA,2019-04-17 12:21:00,2019-04-17 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:00,4,Miércoles,12,22,5,Primavera,403.0
MADRID,VALENCIA,2019-04-17 15:10:00,2019-04-17 17:20:00,2.17,INTERCITY,Turista,55.4,Flexible,2019-04-11 22:28:00,4,Miércoles,15,22,5,Primavera,130.0
MADRID,VALENCIA,2019-04-17 14:10:00,2019-04-17 16:03:00,1.88,AVE,Preferente,86.25,Promo,2019-04-11 22:28:00,4,Miércoles,14,22,5,Primavera,113.0
MADRID,VALENCIA,2019-04-17 17:40:00,2019-04-17 19:20:00,1.67,AVE,Preferente,97.35,Promo,2019-04-11 22:28:00,4,Miércoles,17,22,5,Primavera,100.0
MADRID,VALENCIA,2019-04-17 16:05:00,2019-04-17 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:00,4,Miércoles,16,22,5,Primavera,402.0
MADRID,VALENCIA,2019-04-18 17:40:00,2019-04-18 19:20:00,1.67,AVE,Turista,73.1,Flexible,2019-04-11 22:28:12,4,Jueves,17,22,6,Primavera,100.0
MADRID,VALENCIA,2019-04-18 06:20:00,2019-04-18 12:55:00,6.58,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:12,4,Jueves,6,22,6,Primavera,395.0
MADRID,VALENCIA,2019-04-18 10:40:00,2019-04-18 12:20:00,1.67,AVE,Turista,73.1,Flexible,2019-04-11 22:28:12,4,Jueves,10,22,6,Primavera,100.0
MADRID,VALENCIA,2019-04-18 08:40:00,2019-04-18 10:33:00,1.88,AVE,Preferente,97.35,Promo,2019-04-11 22:28:12,4,Jueves,8,22,6,Primavera,113.0
MADRID,VALENCIA,2019-04-18 19:40:00,2019-04-18 21:29:00,1.82,AVE,Turista,51.15,Promo,2019-04-11 22:28:12,4,Jueves,19,22,6,Primavera,109.0
MADRID,VALENCIA,2019-04-18 09:40:00,2019-04-18 11:24:00,1.73,AVE,Turista,73.1,Flexible,2019-04-11 22:28:12,4,Jueves,9,22,6,Primavera,104.0
MADRID,VALENCIA,2019-04-18 16:30:00,2019-04-18 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:12,4,Jueves,16,22,6,Primavera,377.0
MADRID,VALENCIA,2019-04-18 11:10:00,2019-04-18 13:25:00,2.25,INTERCITY,Turista,55.4,Flexible,2019-04-11 22:28:12,4,Jueves,11,22,6,Primavera,135.0
MADRID,VALENCIA,2019-04-18 12:42:00,2019-04-18 19:04:00,6.37,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:12,4,Jueves,12,22,6,Primavera,382.0
MADRID,VALENCIA,2019-04-18 11:55:00,2019-04-18 13:35:00,1.67,AVE,Preferente,97.35,Promo,2019-04-11 22:28:12,4,Jueves,11,22,6,Primavera,100.0
MADRID,VALENCIA,2019-04-18 12:40:00,2019-04-18 14:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 22:28:12,4,Jueves,12,22,6,Primavera,100.0
MADRID,VALENCIA,2019-04-18 20:40:00,2019-04-18 22:24:00,1.73,AVE,Turista,45.3,Promo,2019-04-11 22:28:12,4,Jueves,20,22,6,Primavera,104.0
MADRID,VALENCIA,2019-04-18 14:10:00,2019-04-18 16:03:00,1.88,AVE,Turista,57.75,Promo,2019-04-11 22:28:12,4,Jueves,14,22,6,Primavera,113.0
MADRID,VALENCIA,2019-04-18 15:10:00,2019-04-18 16:52:00,1.7,AVE,Turista,51.15,Promo,2019-04-11 22:28:12,4,Jueves,15,22,6,Primavera,102.0
MADRID,VALENCIA,2019-04-18 15:40:00,2019-04-18 17:22:00,1.7,AVE,Preferente,66.55,Promo,2019-04-11 22:28:12,4,Jueves,15,22,6,Primavera,102.0
MADRID,VALENCIA,2019-04-18 21:10:00,2019-04-18 23:03:00,1.88,AVE,Turista,39.45,Promo,2019-04-11 22:28:12,4,Jueves,21,22,6,Primavera,113.0
MADRID,VALENCIA,2019-04-19 19:40:00,2019-04-19 21:29:00,1.82,AVE,Turista,45.3,Promo,2019-04-11 22:28:16,4,Viernes,19,22,7,Primavera,109.0
MADRID,VALENCIA,2019-04-19 06:20:00,2019-04-19 12:55:00,6.58,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:16,4,Viernes,6,22,7,Primavera,395.0
MADRID,VALENCIA,2019-04-19 11:10:00,2019-04-19 13:25:00,2.25,INTERCITY,Turista,55.4,Flexible,2019-04-11 22:28:16,4,Viernes,11,22,7,Primavera,135.0
MADRID,VALENCIA,2019-04-19 08:40:00,2019-04-19 10:33:00,1.88,AVE,Turista,45.3,Promo,2019-04-11 22:28:16,4,Viernes,8,22,7,Primavera,113.0
MADRID,VALENCIA,2019-04-19 16:30:00,2019-04-19 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:16,4,Viernes,16,22,7,Primavera,377.0
MADRID,VALENCIA,2019-04-19 09:40:00,2019-04-19 11:24:00,1.73,AVE,Turista,57.75,Promo,2019-04-11 22:28:16,4,Viernes,9,22,7,Primavera,104.0
MADRID,VALENCIA,2019-04-19 12:40:00,2019-04-19 14:20:00,1.67,AVE,Turista,45.3,Promo,2019-04-11 22:28:16,4,Viernes,12,22,7,Primavera,100.0
MADRID,VALENCIA,2019-04-19 12:42:00,2019-04-19 19:04:00,6.37,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:16,4,Viernes,12,22,7,Primavera,382.0
MADRID,VALENCIA,2019-04-19 15:30:00,2019-04-19 22:31:00,7.02,AVE,Turista,53.25,Promo,2019-04-11 22:28:16,4,Viernes,15,22,7,Primavera,421.0
MADRID,VALENCIA,2019-04-19 14:10:00,2019-04-19 16:03:00,1.88,AVE,Turista,51.15,Promo,2019-04-11 22:28:16,4,Viernes,14,22,7,Primavera,113.0
MADRID,VALENCIA,2019-04-19 15:40:00,2019-04-19 17:22:00,1.7,AVE,Turista,51.15,Promo,2019-04-11 22:28:16,4,Viernes,15,22,7,Primavera,102.0
MADRID,VALENCIA,2019-04-19 16:45:00,2019-04-19 18:50:00,2.08,ALVIA,Turista,35.5,Promo,2019-04-11 22:28:16,4,Viernes,16,22,7,Primavera,125.0
MADRID,VALENCIA,2019-04-19 17:40:00,2019-04-19 19:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:28:16,4,Viernes,17,22,7,Primavera,100.0
MADRID,VALENCIA,2019-04-19 20:40:00,2019-04-19 22:24:00,1.73,AVE,Turista,33.65,Promo,2019-04-11 22:28:16,4,Viernes,20,22,7,Primavera,104.0
MADRID,VALENCIA,2019-04-19 21:10:00,2019-04-19 23:03:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:28:16,4,Viernes,21,22,7,Primavera,113.0
MADRID,VALENCIA,2019-04-20 17:40:00,2019-04-20 19:20:00,1.67,AVE,Turista,39.45,Promo,2019-04-11 22:28:28,4,Sábado,17,22,8,Primavera,100.0
MADRID,VALENCIA,2019-04-20 08:00:00,2019-04-20 14:10:00,6.17,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:28,4,Sábado,8,22,8,Primavera,370.0
MADRID,VALENCIA,2019-04-20 08:40:00,2019-04-20 10:33:00,1.88,AVE,Turista,39.45,Promo,2019-04-11 22:28:28,4,Sábado,8,22,8,Primavera,113.0
MADRID,VALENCIA,2019-04-20 14:10:00,2019-04-20 16:03:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:28:28,4,Sábado,14,22,8,Primavera,113.0
MADRID,VALENCIA,2019-04-20 09:40:00,2019-04-20 11:24:00,1.73,AVE,Preferente,36.15,Promo,2019-04-11 22:28:28,4,Sábado,9,22,8,Primavera,104.0
MADRID,VALENCIA,2019-04-20 11:10:00,2019-04-20 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 22:28:28,4,Sábado,11,22,8,Primavera,135.0
MADRID,VALENCIA,2019-04-20 10:40:00,2019-04-20 12:20:00,1.67,AVE,Turista,33.65,Promo,2019-04-11 22:28:28,4,Sábado,10,22,8,Primavera,100.0
MADRID,VALENCIA,2019-04-20 11:55:00,2019-04-20 13:35:00,1.67,AVE,Turista,39.45,Promo,2019-04-11 22:28:28,4,Sábado,11,22,8,Primavera,100.0
MADRID,VALENCIA,2019-04-20 19:40:00,2019-04-20 21:29:00,1.82,AVE,Turista,39.45,Promo,2019-04-11 22:28:28,4,Sábado,19,22,8,Primavera,109.0
MADRID,VALENCIA,2019-04-20 16:30:00,2019-04-20 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:28,4,Sábado,16,22,8,Primavera,377.0
MADRID,VALENCIA,2019-04-20 15:40:00,2019-04-20 17:22:00,1.7,AVE,Turista,33.65,Promo,2019-04-11 22:28:28,4,Sábado,15,22,8,Primavera,102.0
MADRID,VALENCIA,2019-04-20 21:10:00,2019-04-20 23:03:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:28:28,4,Sábado,21,22,8,Primavera,113.0
MADRID,VALENCIA,2019-04-21 11:55:00,2019-04-21 13:35:00,1.67,AVE,Turista,45.3,Promo,2019-04-11 22:28:32,4,Domingo,11,22,9,Primavera,100.0
MADRID,VALENCIA,2019-04-21 06:20:00,2019-04-21 12:55:00,6.58,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:32,4,Domingo,6,22,9,Primavera,395.0
MADRID,VALENCIA,2019-04-21 11:10:00,2019-04-21 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 22:28:32,4,Domingo,11,22,9,Primavera,135.0
MADRID,VALENCIA,2019-04-21 08:40:00,2019-04-21 10:33:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:28:32,4,Domingo,8,22,9,Primavera,113.0
MADRID,VALENCIA,2019-04-21 09:40:00,2019-04-21 11:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 22:28:32,4,Domingo,9,22,9,Primavera,104.0
MADRID,VALENCIA,2019-04-21 17:10:00,2019-04-21 18:54:00,1.73,AVE,Turista,45.3,Promo,2019-04-11 22:28:32,4,Domingo,17,22,9,Primavera,104.0
MADRID,VALENCIA,2019-04-21 10:40:00,2019-04-21 12:20:00,1.67,AVE,Turista,27.8,Promo,2019-04-11 22:28:32,4,Domingo,10,22,9,Primavera,100.0
MADRID,VALENCIA,2019-04-21 19:40:00,2019-04-21 21:29:00,1.82,AVE,Turista,51.15,Promo,2019-04-11 22:28:32,4,Domingo,19,22,9,Primavera,109.0
MADRID,VALENCIA,2019-04-21 15:40:00,2019-04-21 17:22:00,1.7,AVE,Turista,39.45,Promo,2019-04-11 22:28:32,4,Domingo,15,22,9,Primavera,102.0
MADRID,VALENCIA,2019-04-21 12:42:00,2019-04-21 19:04:00,6.37,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:32,4,Domingo,12,22,9,Primavera,382.0
MADRID,VALENCIA,2019-04-21 14:10:00,2019-04-21 16:03:00,1.88,AVE,Turista,39.45,Promo,2019-04-11 22:28:32,4,Domingo,14,22,9,Primavera,113.0
MADRID,VALENCIA,2019-04-21 16:30:00,2019-04-21 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:32,4,Domingo,16,22,9,Primavera,377.0
MADRID,VALENCIA,2019-04-21 16:45:00,2019-04-21 18:50:00,2.08,ALVIA,Turista,35.5,Promo,2019-04-11 22:28:32,4,Domingo,16,22,9,Primavera,125.0
MADRID,VALENCIA,2019-04-21 18:40:00,2019-04-21 20:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:28:32,4,Domingo,18,22,9,Primavera,100.0
MADRID,VALENCIA,2019-04-21 20:40:00,2019-04-21 22:24:00,1.73,AVE,Turista,51.15,Promo,2019-04-11 22:28:32,4,Domingo,20,22,9,Primavera,104.0
MADRID,VALENCIA,2019-04-21 21:10:00,2019-04-21 23:03:00,1.88,AVE,Turista,39.45,Promo,2019-04-11 22:28:32,4,Domingo,21,22,9,Primavera,113.0
MADRID,VALENCIA,2019-04-22 11:10:00,2019-04-22 13:25:00,2.25,INTERCITY,Turista,55.4,Flexible,2019-04-11 22:28:44,4,Lunes,11,22,10,Primavera,135.0
MADRID,VALENCIA,2019-04-22 06:08:00,2019-04-22 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:44,4,Lunes,6,22,10,Primavera,407.0
MADRID,VALENCIA,2019-04-22 11:55:00,2019-04-22 13:35:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:28:44,4,Lunes,11,22,10,Primavera,100.0
MADRID,VALENCIA,2019-04-22 08:40:00,2019-04-22 10:33:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:28:44,4,Lunes,8,22,10,Primavera,113.0
MADRID,VALENCIA,2019-04-22 12:40:00,2019-04-22 14:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:28:44,4,Lunes,12,22,10,Primavera,100.0
MADRID,VALENCIA,2019-04-22 09:40:00,2019-04-22 11:24:00,1.73,AVE,Turista,45.3,Promo,2019-04-11 22:28:44,4,Lunes,9,22,10,Primavera,104.0
MADRID,VALENCIA,2019-04-22 16:05:00,2019-04-22 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:44,4,Lunes,16,22,10,Primavera,402.0
MADRID,VALENCIA,2019-04-22 10:40:00,2019-04-22 12:20:00,1.67,AVE,Turista,51.15,Promo,2019-04-11 22:28:44,4,Lunes,10,22,10,Primavera,100.0
MADRID,VALENCIA,2019-04-22 14:10:00,2019-04-22 16:03:00,1.88,AVE,Preferente,66.55,Promo,2019-04-11 22:28:44,4,Lunes,14,22,10,Primavera,113.0
MADRID,VALENCIA,2019-04-22 16:45:00,2019-04-22 18:50:00,2.08,ALVIA,Preferente,92.3,Flexible,2019-04-11 22:28:44,4,Lunes,16,22,10,Primavera,125.0
MADRID,VALENCIA,2019-04-22 12:21:00,2019-04-22 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:44,4,Lunes,12,22,10,Primavera,403.0
MADRID,VALENCIA,2019-04-22 15:10:00,2019-04-22 16:52:00,1.7,AVE,Turista,57.75,Promo,2019-04-11 22:28:44,4,Lunes,15,22,10,Primavera,102.0
MADRID,VALENCIA,2019-04-22 17:40:00,2019-04-22 19:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 22:28:44,4,Lunes,17,22,10,Primavera,100.0
MADRID,VALENCIA,2019-04-22 17:48:00,2019-04-22 21:58:00,4.17,INTERCITY,Turista Plus,36.05,Promo,2019-04-11 22:28:44,4,Lunes,17,22,10,Primavera,250.0
MADRID,VALENCIA,2019-04-22 15:40:00,2019-04-22 17:22:00,1.7,AVE,Turista,57.75,Promo,2019-04-11 22:28:44,4,Lunes,15,22,10,Primavera,102.0
MADRID,VALENCIA,2019-04-22 19:40:00,2019-04-22 21:29:00,1.82,AVE,Turista,73.1,Flexible,2019-04-11 22:28:44,4,Lunes,19,22,10,Primavera,109.0
MADRID,VALENCIA,2019-04-22 20:40:00,2019-04-22 22:24:00,1.73,AVE,Preferente,66.55,Promo,2019-04-11 22:28:44,4,Lunes,20,22,10,Primavera,104.0
MADRID,VALENCIA,2019-04-22 18:40:00,2019-04-22 20:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:28:44,4,Lunes,18,22,10,Primavera,100.0
MADRID,VALENCIA,2019-04-22 21:10:00,2019-04-22 23:03:00,1.88,AVE,Turista,57.75,Promo,2019-04-11 22:28:44,4,Lunes,21,22,10,Primavera,113.0
MADRID,VALENCIA,2019-04-23 06:08:00,2019-04-23 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:48,4,Martes,6,22,11,Primavera,407.0
MADRID,VALENCIA,2019-04-23 06:45:00,2019-04-23 08:38:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:28:48,4,Martes,6,22,11,Primavera,113.0
MADRID,VALENCIA,2019-04-23 16:45:00,2019-04-23 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,2019-04-11 22:28:48,4,Martes,16,22,11,Primavera,125.0
MADRID,VALENCIA,2019-04-23 07:40:00,2019-04-23 09:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 22:28:48,4,Martes,7,22,11,Primavera,100.0
MADRID,VALENCIA,2019-04-23 20:40:00,2019-04-23 22:24:00,1.73,AVE,Turista,27.8,Promo,2019-04-11 22:28:48,4,Martes,20,22,11,Primavera,104.0
MADRID,VALENCIA,2019-04-23 10:40:00,2019-04-23 12:20:00,1.67,AVE,Turista,33.65,Promo,2019-04-11 22:28:48,4,Martes,10,22,11,Primavera,100.0
MADRID,VALENCIA,2019-04-23 11:10:00,2019-04-23 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 22:28:48,4,Martes,11,22,11,Primavera,135.0
MADRID,VALENCIA,2019-04-23 21:10:00,2019-04-23 23:03:00,1.88,AVE,Turista,27.8,Promo,2019-04-11 22:28:48,4,Martes,21,22,11,Primavera,113.0
MADRID,VALENCIA,2019-04-23 14:10:00,2019-04-23 16:03:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 22:28:48,4,Martes,14,22,11,Primavera,113.0
MADRID,VALENCIA,2019-04-23 16:05:00,2019-04-23 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:28:48,4,Martes,16,22,11,Primavera,402.0
MADRID,VALENCIA,2019-04-23 19:40:00,2019-04-23 21:29:00,1.82,AVE,Turista,51.15,Promo,2019-04-11 22:28:48,4,Martes,19,22,11,Primavera,109.0
MADRID,VALENCIA,2019-04-24 15:10:00,2019-04-24 16:52:00,1.7,AVE,Turista,33.65,Promo,2019-04-11 22:29:00,4,Miércoles,15,22,12,Primavera,102.0
MADRID,VALENCIA,2019-04-24 06:08:00,2019-04-24 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 22:29:00,4,Miércoles,6,22,12,Primavera,407.0
