id,company,origin,destination,departure,arrival,duration,vehicle_type,vehicle_class,price,fare,seats,meta,insert_date
2260,renfe,MADRID,VALENCIA,2019-05-16 06:08:00,2019-05-16 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:57:29
2261,renfe,MADRID,VALENCIA,2019-05-16 21:10:00,2019-05-16 23:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2262,renfe,MADRID,VALENCIA,2019-05-16 06:45:00,2019-05-16 08:38:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 21:57:29
2263,renfe,MADRID,VALENCIA,2019-05-16 15:10:00,2019-05-16 16:52:00,1.7,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2264,renfe,MADRID,VALENCIA,2019-05-16 07:40:00,2019-05-16 09:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2265,renfe,MADRID,VALENCIA,2019-05-16 12:21:00,2019-05-16 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:57:29
2266,renfe,MADRID,VALENCIA,2019-05-16 09:10:00,2019-05-16 10:58:00,1.8,AVE,Turista,51.15,Promo,,{},2019-04-11 21:57:29
2267,renfe,MADRID,VALENCIA,2019-05-16 16:55:00,2019-05-16 21:58:00,5.05,AVE-LD,Turista con enlace,39.25,Promo,,{},2019-04-11 21:57:29
2268,renfe,MADRID,VALENCIA,2019-05-16 09:40:00,2019-05-16 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 21:57:29
2269,renfe,MADRID,VALENCIA,2019-05-16 11:10:00,2019-05-16 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 21:57:29
2270,renfe,MADRID,VALENCIA,2019-05-16 10:40:00,2019-05-16 12:20:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 21:57:29
2271,renfe,MADRID,VALENCIA,2019-05-16 20:40:00,2019-05-16 22:24:00,1.73,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2272,renfe,MADRID,VALENCIA,2019-05-16 11:10:00,2019-05-16 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,,{},2019-04-11 21:57:29
2273,renfe,MADRID,VALENCIA,2019-05-16 07:40:00,2019-05-16 09:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2274,renfe,MADRID,VALENCIA,2019-05-16 11:55:00,2019-05-16 13:35:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 21:57:29
2275,renfe,MADRID,VALENCIA,2019-05-16 15:30:00,2019-05-16 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 21:57:29
2276,renfe,MADRID,VALENCIA,2019-05-16 12:21:00,2019-05-16 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:57:29
2277,renfe,MADRID,VALENCIA,2019-05-16 09:40:00,2019-05-16 11:24:00,1.73,AVE,Turista,39.45,Promo,,{},2019-04-11 21:57:29
2278,renfe,MADRID,VALENCIA,2019-05-16 12:40:00,2019-05-16 14:20:00,1.67,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2279,renfe,MADRID,VALENCIA,2019-05-16 17:40:00,2019-05-16 19:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2280,renfe,MADRID,VALENCIA,2019-05-16 14:10:00,2019-05-16 16:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2281,renfe,MADRID,VALENCIA,2019-05-16 06:45:00,2019-05-16 08:38:00,1.88,AVE,Turista,21.95,Promo,,{},2019-04-11 21:57:29
2282,renfe,MADRID,VALENCIA,2019-05-16 15:10:00,2019-05-16 16:52:00,1.7,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2283,renfe,MADRID,VALENCIA,2019-05-16 14:10:00,2019-05-16 16:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2284,renfe,MADRID,VALENCIA,2019-05-16 15:30:00,2019-05-16 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 21:57:29
2285,renfe,MADRID,VALENCIA,2019-05-16 19:40:00,2019-05-16 21:29:00,1.82,AVE,Turista,45.3,Promo,,{},2019-04-11 21:57:29
2286,renfe,MADRID,VALENCIA,2019-05-16 15:40:00,2019-05-16 17:22:00,1.7,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2287,renfe,MADRID,VALENCIA,2019-05-16 16:05:00,2019-05-16 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:57:29
2288,renfe,MADRID,VALENCIA,2019-05-16 16:45:00,2019-05-16 18:50:00,2.08,ALVIA,Turista,,Flexible,,{},2019-04-11 21:57:29
2289,renfe,MADRID,VALENCIA,2019-05-16 16:55:00,2019-05-16 21:58:00,5.05,AVE-LD,Turista con enlace,39.25,Promo,,{},2019-04-11 21:57:29
2290,renfe,MADRID,VALENCIA,2019-05-16 17:40:00,2019-05-16 19:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2291,renfe,MADRID,VALENCIA,2019-05-16 17:48:00,2019-05-16 21:58:00,4.17,INTERCITY,Turista,21.45,Promo,,{},2019-04-11 21:57:29
2292,renfe,MADRID,VALENCIA,2019-05-16 18:40:00,2019-05-16 20:20:00,1.67,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2293,renfe,MADRID,VALENCIA,2019-05-16 19:40:00,2019-05-16 21:29:00,1.82,AVE,Turista,45.3,Promo,,{},2019-04-11 21:57:29
2294,renfe,MADRID,VALENCIA,2019-05-16 20:40:00,2019-05-16 22:24:00,1.73,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2295,renfe,MADRID,VALENCIA,2019-05-16 21:10:00,2019-05-16 23:03:00,1.88,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2296,renfe,MADRID,VALENCIA,2019-05-16 12:40:00,2019-05-16 14:20:00,1.67,AVE,Turista,33.65,Promo,,{},2019-04-11 21:57:29
2297,renfe,MADRID,VALENCIA,2019-05-16 15:40:00,2019-05-16 17:22:00,1.7,AVE,Turista,57.75,Promo,,{},2019-04-11 21:57:29
2298,renfe,MADRID,VALENCIA,2019-05-16 09:10:00,2019-05-16 10:58:00,1.8,AVE,Turista,51.15,Promo,,{},2019-04-11 21:57:29
2299,renfe,MADRID,VALENCIA,2019-05-16 10:40:00,2019-05-16 12:20:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 21:57:29
2300,renfe,MADRID,VALENCIA,2019-05-16 17:48:00,2019-05-16 21:58:00,4.17,INTERCITY,Turista,21.45,Promo,,{},2019-04-11 21:57:29
2301,renfe,MADRID,VALENCIA,2019-05-16 16:45:00,2019-05-16 18:50:00,2.08,ALVIA,Turista,,Flexible,,{},2019-04-11 21:57:29
2302,renfe,MADRID,VALENCIA,2019-05-16 11:55:00,2019-05-16 13:35:00,1.67,AVE,Turista,21.95,Promo,,{},2019-04-11 21:57:29
2303,renfe,MADRID,VALENCIA,2019-05-16 06:08:00,2019-05-16 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:57:29
2304,renfe,MADRID,VALENCIA,2019-05-16 16:05:00,2019-05-16 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:57:29
2305,renfe,MADRID,SEVILLA,2019-05-14 14:00:00,2019-05-14 16:32:00,2.53,AVE,Turista,60.3,Promo,,{},2019-04-11 21:57:45
2306,renfe,MADRID,BARCELONA,2019-04-15 05:50:00,2019-04-15 08:55:00,3.08,AVE,Turista,66.75,Promo,,{},2019-04-11 21:57:45
2307,renfe,MADRID,BARCELONA,2019-04-15 14:30:00,2019-04-15 17:21:00,2.85,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2308,renfe,MADRID,BARCELONA,2019-04-15 06:10:00,2019-04-15 08:40:00,2.5,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2309,renfe,MADRID,SEVILLA,2019-05-14 15:00:00,2019-05-14 17:21:00,2.35,AVE,Turista,47.3,Promo,,{},2019-04-11 21:57:45
2310,renfe,MADRID,BARCELONA,2019-04-15 06:30:00,2019-04-15 09:20:00,2.83,AVE,Preferente,,Promo,,{},2019-04-11 21:57:45
2311,renfe,MADRID,SEVILLA,2019-05-14 11:05:00,2019-05-14 13:41:00,2.6,ALVIA,Turista,,Promo,,{},2019-04-11 21:57:45
2312,renfe,MADRID,BARCELONA,2019-04-15 07:00:00,2019-04-15 09:30:00,2.5,AVE,Turista,100.4,Promo,,{},2019-04-11 21:57:45
2313,renfe,MADRID,BARCELONA,2019-04-15 14:00:00,2019-04-15 16:30:00,2.5,AVE,Turista,100.4,Promo,,{},2019-04-11 21:57:45
2314,renfe,MADRID,BARCELONA,2019-04-15 07:15:00,2019-04-15 16:37:00,9.37,R. EXPRES,Turista,43.25,Adulto ida,,{},2019-04-11 21:57:45
2315,renfe,MADRID,SEVILLA,2019-05-14 08:30:00,2019-05-14 11:14:00,2.73,ALVIA,Turista,,Promo,,{},2019-04-11 21:57:45
2316,renfe,MADRID,BARCELONA,2019-04-15 07:30:00,2019-04-15 10:40:00,3.17,AVE,Preferente,,Promo,,{},2019-04-11 21:57:45
2317,renfe,MADRID,SEVILLA,2019-05-14 13:10:00,2019-05-14 20:51:00,7.68,MD-LD,Preferente,,Promo,,{},2019-04-11 21:57:45
2318,renfe,MADRID,BARCELONA,2019-04-15 08:00:00,2019-04-15 10:30:00,2.5,AVE,Turista,100.4,Promo,,{},2019-04-11 21:57:45
2319,renfe,MADRID,SEVILLA,2019-05-14 16:30:00,2019-05-14 18:51:00,2.35,AVE,Turista,47.3,Promo,,{},2019-04-11 21:57:45
2320,renfe,MADRID,BARCELONA,2019-04-15 08:30:00,2019-04-15 11:15:00,2.75,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2321,renfe,MADRID,SEVILLA,2019-05-14 09:00:00,2019-05-14 11:38:00,2.63,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2322,renfe,MADRID,BARCELONA,2019-04-15 09:30:00,2019-04-15 12:34:00,3.07,AVE,Turista Plus,,Promo,,{},2019-04-11 21:57:45
2323,renfe,MADRID,SEVILLA,2019-05-14 08:00:00,2019-05-14 10:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:57:45
2324,renfe,MADRID,BARCELONA,2019-04-15 10:30:00,2019-04-15 13:15:00,2.75,AVE,Turista Plus,90.5,Promo,,{},2019-04-11 21:57:45
2325,renfe,MADRID,BARCELONA,2019-04-15 07:30:00,2019-04-15 10:40:00,3.17,AVE,Preferente,,Promo,,{},2019-04-11 21:57:45
2326,renfe,MADRID,BARCELONA,2019-04-15 11:30:00,2019-04-15 14:40:00,3.17,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2327,renfe,MADRID,BARCELONA,2019-04-15 12:30:00,2019-04-15 15:30:00,3.0,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2328,renfe,MADRID,BARCELONA,2019-04-15 12:30:00,2019-04-15 15:30:00,3.0,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2329,renfe,MADRID,BARCELONA,2019-04-15 08:00:00,2019-04-15 10:30:00,2.5,AVE,Turista,100.4,Promo,,{},2019-04-11 21:57:45
2330,renfe,MADRID,BARCELONA,2019-04-15 13:25:00,2019-04-15 16:24:00,2.98,AVE-TGV,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2331,renfe,MADRID,BARCELONA,2019-04-15 09:30:00,2019-04-15 12:34:00,3.07,AVE,Turista Plus,,Promo,,{},2019-04-11 21:57:45
2332,renfe,MADRID,BARCELONA,2019-04-15 14:00:00,2019-04-15 16:30:00,2.5,AVE,Turista,100.4,Promo,,{},2019-04-11 21:57:45
2333,renfe,MADRID,BARCELONA,2019-04-15 06:10:00,2019-04-15 08:40:00,2.5,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2334,renfe,MADRID,BARCELONA,2019-04-15 14:30:00,2019-04-15 17:21:00,2.85,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2335,renfe,MADRID,BARCELONA,2019-04-15 16:30:00,2019-04-15 19:15:00,2.75,AVE,Preferente,,Promo,,{},2019-04-11 21:57:45
2336,renfe,MADRID,BARCELONA,2019-04-15 15:30:00,2019-04-15 18:40:00,3.17,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2337,renfe,MADRID,SEVILLA,2019-05-14 17:00:00,2019-05-14 19:38:00,2.63,AVE,Preferente,69.4,Promo,,{},2019-04-11 21:57:45
2338,renfe,MADRID,BARCELONA,2019-04-15 16:30:00,2019-04-15 19:15:00,2.75,AVE,Preferente,,Promo,,{},2019-04-11 21:57:45
2339,renfe,MADRID,SEVILLA,2019-05-14 21:25:00,2019-05-15 00:10:00,2.75,AV City,Turista,43.55,Promo,,{},2019-04-11 21:57:45
2340,renfe,MADRID,BARCELONA,2019-04-15 17:00:00,2019-04-15 19:30:00,2.5,AVE,Preferente,115.65,Promo,,{},2019-04-11 21:57:45
2341,renfe,MADRID,SEVILLA,2019-05-14 06:20:00,2019-05-14 09:16:00,2.93,AV City,Turista,38.55,Promo,,{},2019-04-11 21:57:45
2342,renfe,MADRID,BARCELONA,2019-04-15 17:30:00,2019-04-15 20:40:00,3.17,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2343,renfe,MADRID,BARCELONA,2019-04-15 05:50:00,2019-04-15 08:55:00,3.08,AVE,Turista,66.75,Promo,,{},2019-04-11 21:57:45
2344,renfe,MADRID,BARCELONA,2019-04-15 18:30:00,2019-04-15 21:20:00,2.83,AVE,Turista Plus,90.5,Promo,,{},2019-04-11 21:57:45
2345,renfe,MADRID,SEVILLA,2019-05-14 07:30:00,2019-05-14 09:51:00,2.35,AVE,Turista,60.3,Promo,,{},2019-04-11 21:57:45
2346,renfe,MADRID,BARCELONA,2019-04-15 19:00:00,2019-04-15 21:30:00,2.5,AVE,Preferente,115.65,Promo,,{},2019-04-11 21:57:45
2347,renfe,MADRID,SEVILLA,2019-05-14 11:00:00,2019-05-14 13:32:00,2.53,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2348,renfe,MADRID,BARCELONA,2019-04-15 19:30:00,2019-04-15 22:40:00,3.17,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2349,renfe,MADRID,BARCELONA,2019-04-15 15:30:00,2019-04-15 18:40:00,3.17,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2350,renfe,MADRID,BARCELONA,2019-04-15 20:30:00,2019-04-15 23:40:00,3.17,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2351,renfe,MADRID,SEVILLA,2019-05-14 13:00:00,2019-05-14 15:40:00,2.67,AVE,Turista,47.3,Promo,,{},2019-04-11 21:57:45
2352,renfe,MADRID,BARCELONA,2019-04-15 21:25:00,2019-04-15 23:55:00,2.5,AVE,,,,,{},2019-04-11 21:57:45
2353,renfe,MADRID,BARCELONA,2019-04-15 19:00:00,2019-04-15 21:30:00,2.5,AVE,Preferente,115.65,Promo,,{},2019-04-11 21:57:45
2354,renfe,MADRID,SEVILLA,2019-05-14 06:20:00,2019-05-14 09:16:00,2.93,AV City,Turista,38.55,Promo,,{},2019-04-11 21:57:45
2355,renfe,MADRID,BARCELONA,2019-04-15 10:30:00,2019-04-15 13:15:00,2.75,AVE,Turista Plus,90.5,Promo,,{},2019-04-11 21:57:45
2356,renfe,MADRID,SEVILLA,2019-05-14 07:00:00,2019-05-14 09:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:57:45
2357,renfe,MADRID,SEVILLA,2019-05-14 18:00:00,2019-05-14 20:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:57:45
2358,renfe,MADRID,SEVILLA,2019-05-14 07:30:00,2019-05-14 09:51:00,2.35,AVE,Turista,60.3,Promo,,{},2019-04-11 21:57:45
2359,renfe,MADRID,SEVILLA,2019-05-14 10:00:00,2019-05-14 12:32:00,2.53,AVE,Turista,60.3,Promo,,{},2019-04-11 21:57:45
2360,renfe,MADRID,SEVILLA,2019-05-14 08:00:00,2019-05-14 10:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:57:45
2361,renfe,MADRID,SEVILLA,2019-05-14 12:00:00,2019-05-14 14:32:00,2.53,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2362,renfe,MADRID,SEVILLA,2019-05-14 08:30:00,2019-05-14 11:14:00,2.73,ALVIA,Turista,,Promo,,{},2019-04-11 21:57:45
2363,renfe,MADRID,SEVILLA,2019-05-14 16:00:00,2019-05-14 18:30:00,2.5,AVE,Preferente,69.4,Promo,,{},2019-04-11 21:57:45
2364,renfe,MADRID,SEVILLA,2019-05-14 09:00:00,2019-05-14 11:38:00,2.63,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2365,renfe,MADRID,SEVILLA,2019-05-14 07:00:00,2019-05-14 09:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:57:45
2366,renfe,MADRID,SEVILLA,2019-05-14 09:45:00,2019-05-14 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,,{},2019-04-11 21:57:45
2367,renfe,MADRID,BARCELONA,2019-04-15 19:30:00,2019-04-15 22:40:00,3.17,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2368,renfe,MADRID,SEVILLA,2019-05-14 10:00:00,2019-05-14 12:32:00,2.53,AVE,Turista,60.3,Promo,,{},2019-04-11 21:57:45
2369,renfe,MADRID,SEVILLA,2019-05-14 11:00:00,2019-05-14 13:32:00,2.53,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2370,renfe,MADRID,SEVILLA,2019-05-14 11:05:00,2019-05-14 13:41:00,2.6,ALVIA,Turista,,Promo,,{},2019-04-11 21:57:45
2371,renfe,MADRID,SEVILLA,2019-05-14 12:00:00,2019-05-14 14:32:00,2.53,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2372,renfe,MADRID,SEVILLA,2019-05-14 13:00:00,2019-05-14 15:40:00,2.67,AVE,Turista,47.3,Promo,,{},2019-04-11 21:57:45
2373,renfe,MADRID,SEVILLA,2019-05-14 13:10:00,2019-05-14 20:51:00,7.68,MD-LD,Preferente,,Promo,,{},2019-04-11 21:57:45
2374,renfe,MADRID,SEVILLA,2019-05-14 13:30:00,2019-05-14 16:05:00,2.58,ALVIA,Preferente,52.45,Promo,,{},2019-04-11 21:57:45
2375,renfe,MADRID,SEVILLA,2019-05-14 14:00:00,2019-05-14 16:32:00,2.53,AVE,Turista,60.3,Promo,,{},2019-04-11 21:57:45
2376,renfe,MADRID,SEVILLA,2019-05-14 15:00:00,2019-05-14 17:21:00,2.35,AVE,Turista,47.3,Promo,,{},2019-04-11 21:57:45
2377,renfe,MADRID,SEVILLA,2019-05-14 16:00:00,2019-05-14 18:30:00,2.5,AVE,Preferente,69.4,Promo,,{},2019-04-11 21:57:45
2378,renfe,MADRID,SEVILLA,2019-05-14 16:30:00,2019-05-14 18:51:00,2.35,AVE,Turista,47.3,Promo,,{},2019-04-11 21:57:45
2379,renfe,MADRID,SEVILLA,2019-05-14 17:00:00,2019-05-14 19:38:00,2.63,AVE,Preferente,69.4,Promo,,{},2019-04-11 21:57:45
2380,renfe,MADRID,SEVILLA,2019-05-14 18:00:00,2019-05-14 20:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:57:45
2381,renfe,MADRID,SEVILLA,2019-05-14 18:35:00,2019-05-14 21:08:00,2.55,ALVIA,Turista,67.2,Flexible,,{},2019-04-11 21:57:45
2382,renfe,MADRID,SEVILLA,2019-05-14 19:00:00,2019-05-14 21:38:00,2.63,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2383,renfe,MADRID,SEVILLA,2019-05-14 20:35:00,2019-05-14 23:15:00,2.67,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2384,renfe,MADRID,SEVILLA,2019-05-14 21:25:00,2019-05-15 00:10:00,2.75,AV City,Turista,43.55,Promo,,{},2019-04-11 21:57:45
2385,renfe,MADRID,BARCELONA,2019-04-15 07:15:00,2019-04-15 16:37:00,9.37,R. EXPRES,Turista,43.25,Adulto ida,,{},2019-04-11 21:57:45
2386,renfe,MADRID,BARCELONA,2019-04-15 08:30:00,2019-04-15 11:15:00,2.75,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2387,renfe,MADRID,SEVILLA,2019-05-14 20:35:00,2019-05-14 23:15:00,2.67,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2388,renfe,MADRID,SEVILLA,2019-05-14 19:00:00,2019-05-14 21:38:00,2.63,AVE,Turista,53.4,Promo,,{},2019-04-11 21:57:45
2389,renfe,MADRID,BARCELONA,2019-04-15 13:25:00,2019-04-15 16:24:00,2.98,AVE-TGV,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2390,renfe,MADRID,SEVILLA,2019-05-14 09:45:00,2019-05-14 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,,{},2019-04-11 21:57:45
2391,renfe,MADRID,BARCELONA,2019-04-15 20:30:00,2019-04-15 23:40:00,3.17,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2392,renfe,MADRID,BARCELONA,2019-04-15 07:00:00,2019-04-15 09:30:00,2.5,AVE,Turista,100.4,Promo,,{},2019-04-11 21:57:45
2393,renfe,MADRID,BARCELONA,2019-04-15 11:30:00,2019-04-15 14:40:00,3.17,AVE,Turista,107.7,Flexible,,{},2019-04-11 21:57:45
2394,renfe,MADRID,BARCELONA,2019-04-15 21:25:00,2019-04-15 23:55:00,2.5,AVE,,,,,{},2019-04-11 21:57:45
2395,renfe,MADRID,SEVILLA,2019-05-14 18:35:00,2019-05-14 21:08:00,2.55,ALVIA,Turista,67.2,Flexible,,{},2019-04-11 21:57:45
2396,renfe,MADRID,BARCELONA,2019-04-15 17:00:00,2019-04-15 19:30:00,2.5,AVE,Preferente,115.65,Promo,,{},2019-04-11 21:57:45
2397,renfe,MADRID,BARCELONA,2019-04-15 18:30:00,2019-04-15 21:20:00,2.83,AVE,Turista Plus,90.5,Promo,,{},2019-04-11 21:57:45
2398,renfe,MADRID,SEVILLA,2019-05-14 13:30:00,2019-05-14 16:05:00,2.58,ALVIA,Preferente,52.45,Promo,,{},2019-04-11 21:57:45
2399,renfe,MADRID,BARCELONA,2019-04-15 06:30:00,2019-04-15 09:20:00,2.83,AVE,Preferente,,Promo,,{},2019-04-11 21:57:45
2400,renfe,MADRID,BARCELONA,2019-04-15 17:30:00,2019-04-15 20:40:00,3.17,AVE,Turista,75.4,Promo,,{},2019-04-11 21:57:45
2401,renfe,MADRID,SEVILLA,2019-04-16 18:00:00,2019-04-16 20:32:00,2.53,AVE,Turista Plus,64.05,Promo,,{},2019-04-11 21:58:01
2402,renfe,MADRID,VALENCIA,2019-04-18 06:20:00,2019-04-18 12:55:00,6.58,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:58:01
2403,renfe,MADRID,SEVILLA,2019-04-16 09:45:00,2019-04-16 12:27:00,2.7,INTERCITY,Turista,,Flexible,,{},2019-04-11 21:58:01
2404,renfe,MADRID,VALENCIA,2019-04-18 08:40:00,2019-04-18 10:33:00,1.88,AVE,Preferente,97.35,Promo,,{},2019-04-11 21:58:01
2405,renfe,MADRID,SEVILLA,2019-04-16 12:00:00,2019-04-16 14:32:00,2.53,AVE,Preferente,69.4,Promo,,{},2019-04-11 21:58:01
2406,renfe,MADRID,VALENCIA,2019-04-18 09:40:00,2019-04-18 11:24:00,1.73,AVE,Turista,73.1,Flexible,,{},2019-04-11 21:58:01
2407,renfe,MADRID,VALENCIA,2019-04-18 08:40:00,2019-04-18 10:33:00,1.88,AVE,Preferente,97.35,Promo,,{},2019-04-11 21:58:01
2408,renfe,MADRID,VALENCIA,2019-04-18 10:40:00,2019-04-18 12:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 21:58:01
2409,renfe,MADRID,VALENCIA,2019-04-18 10:40:00,2019-04-18 12:20:00,1.67,AVE,Turista,73.1,Flexible,,{},2019-04-11 21:58:01
2410,renfe,MADRID,VALENCIA,2019-04-18 11:10:00,2019-04-18 13:25:00,2.25,INTERCITY,Turista,55.4,Flexible,,{},2019-04-11 21:58:01
2411,renfe,MADRID,VALENCIA,2019-04-18 20:40:00,2019-04-18 22:24:00,1.73,AVE,Turista,45.3,Promo,,{},2019-04-11 21:58:01
2412,renfe,MADRID,VALENCIA,2019-04-18 11:55:00,2019-04-18 13:35:00,1.67,AVE,Preferente,97.35,Promo,,{},2019-04-11 21:58:01
2413,renfe,MADRID,SEVILLA,2019-04-16 14:00:00,2019-04-16 16:32:00,2.53,AVE,Turista,60.3,Promo,,{},2019-04-11 21:58:01
2414,renfe,MADRID,VALENCIA,2019-04-18 12:40:00,2019-04-18 14:20:00,1.67,AVE,Preferente,66.55,Promo,,{},2019-04-11 21:58:01
2415,renfe,MADRID,SEVILLA,2019-04-16 11:05:00,2019-04-16 13:41:00,2.6,ALVIA,Turista,67.2,Flexible,,{},2019-04-11 21:58:01
2416,renfe,MADRID,VALENCIA,2019-04-18 12:42:00,2019-04-18 19:04:00,6.37,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:58:01
2417,renfe,MADRID,SEVILLA,2019-04-16 07:00:00,2019-04-16 09:32:00,2.53,AVE,Preferente,69.4,Promo,,{},2019-04-11 21:58:01
2418,renfe,MADRID,VALENCIA,2019-04-18 14:10:00,2019-04-18 16:03:00,1.88,AVE,Turista,57.75,Promo,,{},2019-04-11 21:58:01
2419,renfe,MADRID,SEVILLA,2019-04-16 08:30:00,2019-04-16 11:14:00,2.73,ALVIA,Turista,,Flexible,,{},2019-04-11 21:58:01
2420,renfe,MADRID,VALENCIA,2019-04-18 15:10:00,2019-04-18 16:52:00,1.7,AVE,Turista,51.15,Promo,,{},2019-04-11 21:58:01
2421,renfe,MADRID,SEVILLA,2019-04-16 10:00:00,2019-04-16 12:32:00,2.53,AVE,Turista,76.3,Flexible,,{},2019-04-11 21:58:01
2422,renfe,MADRID,VALENCIA,2019-04-18 15:30:00,2019-04-18 22:31:00,7.02,AVE-MD,Turista con enlace,,Flexible,,{},2019-04-11 21:58:01
2423,renfe,MADRID,SEVILLA,2019-04-16 21:25:00,2019-04-17 00:10:00,2.75,AV City,Turista,49.15,Promo,,{},2019-04-11 21:58:01
2424,renfe,MADRID,VALENCIA,2019-04-18 15:40:00,2019-04-18 17:22:00,1.7,AVE,Preferente,66.55,Promo,,{},2019-04-11 21:58:01
2425,renfe,MADRID,SEVILLA,2019-04-16 13:30:00,2019-04-16 16:05:00,2.58,ALVIA,Turista,,Promo,,{},2019-04-11 21:58:01
2426,renfe,MADRID,VALENCIA,2019-04-18 16:30:00,2019-04-18 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,,{},2019-04-11 21:58:01
2427,renfe,MADRID,VALENCIA,2019-04-18 19:40:00,2019-04-18 21:29:00,1.82,AVE,Turista,51.15,Promo,,{},2019-04-11 21:58:01
2428,renfe,MADRID,VALENCIA,2019-04-18 16:45:00,2019-04-18 18:50:00,2.08,ALVIA,Turista,,Flexible,,{},2019-04-11 21:58:01
2429,renfe,MADRID,SEVILLA,2019-04-16 06:20:00,2019-04-16 09:16:00,2.93,AV City,Turista,43.55,Promo,,{},2019-04-11 21:58:01
